id xo_count_rqtl
MC_6_20_B05 5
MC_6_20_B06 3
MC_6_20_B07 4
MC_6_20_B08 7
MC_6_20_B09 2
MC_6_20_B10 5
MC_6_20_B11 4
MC_6_20_B12 6
MC_6_20_C01 5
MC_6_20_C02 4
MC_6_20_C03 6
MC_6_20_C04 7
MC_6_20_C05 4
MC_6_20_C06 7
MC_6_20_C07 3
MC_6_20_C08 4
MC_6_20_C09 5
MC_6_20_C10 7
MC_6_20_C11 4
MC_6_20_C12 4
MC_6_20_D01 3
MC_6_20_D02 4
MC_6_20_D03 2
MC_6_20_D04 3
MC_6_20_D05 2
MC_6_20_D06 6
MC_6_20_D07 4
MC_6_20_D08 4
MC_6_20_D09 1
MC_6_20_D10 4
MC_6_20_D11 2
MC_6_20_D12 4
MC_6_20_E01 4
MC_6_20_E02 3
MC_6_20_E03 2
MC_6_20_E04 4
MC_6_20_E05 2
MC_6_20_E06 4
MC_6_20_E07 4
MC_6_20_E08 8
MC_6_20_E09 5
MC_6_20_E10 2
MC_6_20_E11 7
MC_6_20_E12 4
MC_6_20_F01 3
MC_6_20_F02 4
MC_6_20_F03 4
MC_6_20_F04 3
MC_6_20_F05 8
MC_6_20_F06 5
MC_6_20_F07 3
MC_6_20_F08 7
MC_6_20_F09 4
MC_6_20_F10 3
MC_6_20_F11 8
MC_6_20_F12 10
MC_6_20_G01 6
MC_6_20_G02 5
MC_6_20_G03 3
MC_6_20_G04 5
MC_6_20_G05 7
MC_6_20_G06 5
MC_6_20_G07 8
MC_6_20_G08 4
MC_6_20_G09 4
MC_6_20_G10 4
MC_6_20_G11 3
MC_6_20_H01 8
MC_6_20_H02 4
MC_6_20_H03 6
MC_6_20_H04 3
MC_6_20_H05 5
MC_6_20_H06 4
MC_6_20_H07 5
MC_6_20_H08 4
MC_6_20_H09 5
MC_6_20_H10 5
